ID_Word	ID_Synset	Synset
41731	None	None	# que
41766	None	None	# que
41798	None	None	# que
41819	None	None	# que
41867	None	None	# que
42060	None	None	# que
42111	None	None	# que
42185	None	None	# que
42190	None	None	# que
42221	None	None	# que
42228	None	None	# que
42244	None	None	# que
42271	None	None	# que
42281	None	None	# que
42284	None	None	# que
42303	None	None	# que
42312	None	None	# que
42328	None	None	# que
42356	None	None	# que
42380	None	None	# que
42422	None	None	# que
42428	None	None	# que
42442	None	None	# que
42476	None	None	# que
42524	None	None	# que
42550	None	None	# que
42578	None	None	# que
42607	None	None	# que
42638	None	None	# que
42648	None	None	# que
42656	None	None	# que
42703	None	None	# que
42726	None	None	# que
42755	None	None	# que
42758	None	None	# que
42773	None	None	# que
42845	None	None	# que
42858	None	None	# que
42990	None	None	# que
43139	None	None	# que
43180	None	None	# que
43319	None	None	# que
43322	None	None	# que
43343	None	None	# que
43378	None	None	# que
43431	None	None	# que
40937	36981	own.v.01	# queda
40938	36982	own.v.01	# queda
41436	37220	own.v.01	# quedar
43352	38106	complaint.n.03	# queja
41455	37229	groan.v.01	# quejar
41943	37435	cheese.n.01	# queso
42113	37512	want.v.02	# querer
42214	37565	want.v.02	# querer
41528	None	None	# 
42445	37683	remove.v.01	# quitar
42171	None	None	# 
42650	37769	make.v.03	# realizar
41697	37334	brim.v.01	# rebosar
41457	None	None	# 
41561	None	None	# 
43335	38095	derive.v.02	# recibir
43066	37971	reclaimable.s.01	# reciclable
43153	38007	gather.v.01	# recoger
41408	37209	advice.n.01	# recomendación
42888	37877	advice.n.01	# recomendación
41111	37065	recommend.v.01	# recomendar
41252	37129	recommend.v.01	# recomendar
42351	None	None	# 
41656	37320	recommend.v.01	# recomendar
41473	37236	tour.v.01	# recorrer
42635	None	None	# 
42168	37540	consume.v.05	# reducir
43216	38030	cool.v.01	# refrigerar
41924	None	None	# refreír
41180	None	None	# 
41830	37390	slippery.a.01	# resbaladizo
41505	37253	booking.n.02	# reserva
41535	37264	booking.n.02	# reserva
41851	37400	booking.n.02	# reserva
42652	37770	booking.n.02	# reserva
42937	None	None	# 
41840	37396	booking.n.02	# reserva
41718	None	None	# 
41424	37216	remainder.n.01	# residuo
41717	37344	remainder.n.01	# residuo
43128	37997	remainder.n.01	# residuo
41881	37413	solve.v.01	# resolver
42472	None	None	# 
41902	37419	restaurant.n.01	# restaurante
41992	37458	restaurant.n.01	# restaurante
42335	37627	restaurant.n.01	# restaurante
42498	37705	restaurant.n.01	# restaurante
42665	37777	restaurant.n.01	# restaurante
41643	None	None	# 
42394	37655	remainder.n.01	# restar
42071	37491	remove.v.01	# retirar
41418	None	None	# 
41401	37205	cunning.s.01	# rico
43118	None	None	# 
42465	37694	steal.v.01	# robar
42899	37881	thing.n.01	# rollo
42323	37619	roman.n.02	# romano
43034	37955	roll.v.12	# rondar
43232	38038	road.n.01	# ruta
41964	37448	while.n.01	# s
41184	None	None	# 
42205	37558	know.v.01	# saber
41404	37207	relish.n.03	# sabor
42548	37728	relish.n.03	# sabor
43261	38054	relish.n.03	# sabor
42844	37861	sausage.n.01	# salchicha
43228	38036	departure.n.01	# salida
42611	37754	die.v.01	# salir
41965	None	None	# salio
43423	38141	die.v.01	# salir
43341	38099	life_preserver.n.01	# salvavidas
41525	37260	saint.n.01	# san
41941	None	None	# 
42924	None	None	# 
41155	37086	satisfy.v.01	# satisfacer
40912	None	None	# se
41254	None	None	# se
41294	None	None	# se
41297	None	None	# se
41326	None	None	# se
41435	None	None	# se
41502	None	None	# se
41506	None	None	# se
41619	None	None	# se
41696	None	None	# se
41781	None	None	# se
41823	None	None	# se
41833	None	None	# se
41916	None	None	# se
41927	None	None	# se
42056	None	None	# se
42112	None	None	# se
42204	None	None	# se
42233	None	None	# se
42245	None	None	# se
42443	None	None	# se
42519	None	None	# se
42531	None	None	# se
42669	None	None	# se
42787	None	None	# se
42996	None	None	# se
43024	None	None	# se
43069	None	None	# se
43450	None	None	# se
41382	37193	be.v.01	# sea
42272	37593	be.v.01	# sea
41762	37359	hand_blower.n.01	# secador
41194	None	None	# 
41260	None	None	# 
41499	37250	two.s.01	# 2
41741	37353	assurance.n.01	# seguridad
43298	38076	assurance.n.01	# seguridad
42560	None	None	# 
42624	37760	meaning.n.01	# sentido
42791	37837	perceive.v.01	# sentir
41189	37100	be.v.01	# ser
42700	37795	be.v.01	# ser
42988	37927	dangerous.s.02	# seriar
43407	38134	snake.n.01	# serpiente
40954	36988	service.n.01	# servicio
41010	37012	service.n.01	# servicio
41044	37027	service.n.01	# servicio
41082	37051	service.n.01	# servicio
41128	37074	service.n.01	# servicio
41218	37113	service.n.01	# servicio
41223	37116	service.n.01	# servicio
41277	37140	service.n.01	# servicio
41341	37170	service.n.01	# servicio
41641	37313	service.n.01	# servicio
41815	37382	service.n.01	# servicio
41891	37416	service.n.01	# servicio
41900	37418	service.n.01	# servicio
42004	37463	service.n.01	# servicio
42188	37551	service.n.01	# servicio
42213	37564	service.n.01	# servicio
42218	37566	service.n.01	# servicio
42239	37579	service.n.01	# servicio
42333	37626	service.n.01	# servicio
42345	37631	service.n.01	# servicio
42620	37758	service.n.01	# servicio
42662	37776	service.n.01	# servicio
42780	37831	service.n.01	# servicio
42805	37842	service.n.01	# servicio
42949	37903	service.n.01	# servicio
42987	37926	service.n.01	# servicio
43107	37990	service.n.01	# servicio
43169	38014	service.n.01	# servicio
43243	38044	service.n.01	# servicio
43245	38045	service.n.01	# servicio
43275	38064	service.n.01	# servicio
43396	38130	service.n.01	# servicio
42749	37817	service.n.01	# servicio
42108	None	None	# 
43193	38023	serve.v.10	# servir
41483	37244	serve.v.10	# servir
41065	37041	signal.n.01	# señal
43432	38146	signal.n.01	# señal
42772	None	None	# 
42429	None	None	# si
42488	None	None	# si
42532	None	None	# si
43099	None	None	# si
43411	None	None	# si
40951	36987	constantly.r.02	# siempre
43058	37966	be.v.01	# ser
42057	37487	perceive.v.01	# sentar
42234	37575	perceive.v.01	# sentar
41123	37071	stay.v.01	# seguir
43005	37936	stay.v.01	# seguir
41168	37093	stay.v.01	# seguir
41257	37131	silence.n.02	# silencio
43159	38009	chair.n.01	# silla
40876	None	None	# sin
41249	None	None	# sin
41538	None	None	# sin
41679	None	None	# sin
42623	None	None	# sin
41070	37043	serve.v.10	# servir
41493	None	None	# 
42039	37477	topographic_point.n.01	# sitiar
42753	37820	topographic_point.n.01	# sitiar
43325	38088	topographic_point.n.01	# sitiar
43368	38113	topographic_point.n.01	# sitio
41269	None	None	# sobrar
43123	None	None	# sobrar
43132	None	None	# sobrar
41888	None	None	# 
41164	37091	soft_drink.n.01	# soda
42679	37784	unaccompanied.a.01	# solo
40989	37003	necessitate.v.01	# solicitar
41088	37053	necessitate.v.01	# solicitar
41939	37434	necessitate.v.01	# solicitar
42415	None	None	# 
41836	37393	entirely.r.02	# solo
41871	37408	unaccompanied.a.01	# solo
42080	37496	unaccompanied.a.01	# solo
42379	37650	unaccompanied.a.01	# solo
42411	37664	unaccompanied.a.01	# solo
42579	37742	unaccompanied.a.01	# solo
42591	37747	unaccompanied.a.01	# solo
41947	37437	unaccompanied.a.01	# solo
42835	None	None	# 
41595	37289	solve.v.01	# solucionar
42224	37570	be.v.01	# ser
42764	37826	be.v.01	# ser
42918	37890	be.v.01	# ser
43003	37935	be.v.01	# ser
43040	37958	be.v.01	# ser
43283	38067	be.v.01	# ser
42270	37592	soup.n.01	# sopa
41866	37406	surprise.n.01	# sorpresa
41480	37242	hold.v.10	# sostener
41709	37340	sustainability.n.01	# sostenibilidad
41084	37052	watering_place.n.01	# 
41120	37070	watering_place.n.01	# 
41187	37098	watering_place.n.01	# 
41226	37117	watering_place.n.01	# 
41537	37265	watering_place.n.01	# 
41543	37268	watering_place.n.01	# 
42743	37813	watering_place.n.01	# 
42231	None	None	# su
42821	None	None	# su
41495	37248	increase.v.02	# subir
41467	37234	land.n.04	# solar
43327	38090	digest.v.03	# sufrido
41280	37143	hint.v.01	# sugerir
41585	37284	hint.v.01	# sugerir
43224	38034	suite.n.04	# suite
42208	37560	super.s.03	# super
43401	None	None	# 
43465	38157	assume.v.01	# suponer
40943	None	None	# 
40893	36966	size.n.01	# tamaño
42770	None	None	# 
41362	37183	so.r.01	# tan
41383	37194	so.r.01	# tan
42398	37657	so.r.01	# tan
43026	37950	so.r.01	# tan
43264	38057	so.r.01	# tan
42227	37573	so.r.01	# tanto
40910	36971	late.r.01	# tardar
42319	37618	late.r.01	# tardar
41681	37329	jar.n.01	# tarro
42842	37860	jar.n.01	# tarro
43382	38120	roof.n.01	# techo
41665	None	None	# 
42414	None	None	# 
41365	37185	television.n.01	# televisor
41132	37076	television.n.01	# televisor
42840	None	None	# 
41895	None	None	# 
41201	37103	give_birth.v.01	# tener
42433	37675	give_birth.v.01	# tener
41357	37179	give_birth.v.01	# tener
41359	37181	give_birth.v.01	# tener
41771	37363	give_birth.v.01	# tener
40882	36958	tapeworm.n.01	# tenia
40884	36959	tapeworm.n.01	# tenia
41327	37165	tapeworm.n.01	# tenia
41445	None	None	# 
43344	None	None	# 
43078	None	None	# 
42582	37744	tequila.n.01	# tequila
43419	38139	thermal.a.01	# termal
40981	36999	thermal.a.01	# termal
42198	37554	thermal.a.01	# termal
41647	37315	give_birth.v.01	# tener
43310	38081	give_birth.v.01	# tener
42982	37922	country.n.02	# tierra
42063	37489	red_wine.n.01	# tintar
42527	37718	red_wine.n.01	# tintar
42553	37730	kind.n.01	# tipo
42657	37773	kind.n.01	# tipo
41442	37224	discard.v.01	# tirar
41205	37105	towel.n.01	# toalla
41374	37191	towel.n.01	# toalla
42874	37871	towel.n.01	# toalla
41970	37450	refer.v.02	# tocar
41768	None	None	# todo
42682	None	None	# todo
41334	None	None	# todo
41515	None	None	# todo
41702	None	None	# todo
42115	None	None	# todo
42210	None	None	# todo
42291	None	None	# todo
42307	None	None	# todo
42376	None	None	# todo
42588	None	None	# todo
42875	None	None	# todo
42877	None	None	# todo
43154	None	None	# todo
43201	None	None	# todo
43369	None	None	# todo
43425	38142	choose.v.01	# tomar
40889	36963	disturbance.n.03	# tomate
42355	37638	occupation.n.01	# trabajar
41034	None	None	# 
42881	37874	raise.v.02	# traer
43466	38158	tranquillity.n.02	# tranquilidad
42298	37608	quiet.a.02	# tranquilo
42195	37553	conveyance.n.03	# transportar
41592	37288	treatment.n.02	# tratar
42927	37896	treatment.n.02	# tratar
41100	37059	three.s.01	# 
41915	37425	trout.n.02	# trucha
43076	37976	traveler.n.01	# turista
41061	37038	television.n.01	# 
42030	37474	television.n.01	# 
42418	37667	television.n.01	# 
42434	37676	television.n.01	# 
43289	38071	television.n.01	# 
43235	38039	put.v.01	# ubicar
41645	None	None	# 
41264	None	None	# uno
41364	None	None	# uno
41492	None	None	# uno
41599	None	None	# uno
41674	None	None	# uno
41856	None	None	# uno
41886	None	None	# uno
41940	None	None	# uno
42062	None	None	# uno
42104	None	None	# uno
42413	None	None	# uno
42490	None	None	# uno
42526	None	None	# uno
42567	None	None	# uno
42592	None	None	# uno
42810	None	None	# uno
42970	None	None	# uno
42992	None	None	# uno
43059	None	None	# uno
43115	None	None	# uno
43168	None	None	# uno
43205	None	None	# uno
43266	None	None	# uno
43268	None	None	# uno
43359	None	None	# uno
43409	None	None	# uno
40939	None	None	# unir
41169	None	None	# unir
41202	None	None	# unir
41300	None	None	# unir
41360	None	None	# unir
41534	None	None	# unir
41850	None	None	# unir
41918	None	None	# unir
42273	None	None	# unir
42306	None	None	# unir
42602	None	None	# unir
42706	None	None	# unir
43043	None	None	# unir
43188	None	None	# unir
43406	None	None	# unir
41437	None	None	# unir
41463	None	None	# unir
42119	None	None	# unir
42117	None	None	# 
41055	37033	mix.v.05	# unificar
42072	None	None	# 
42229	None	None	# unir
43171	None	None	# unir
40972	None	None	# uno
42466	None	None	# uno
42134	37520	use.v.01	# usar
43063	37969	use.v.01	# usar
43293	38073	use.v.01	# usar
43054	37963	function.n.02	# usar
43125	37996	function.n.02	# usar
41549	37270	user.n.01	# usuario
42759	37823	use.v.01	# utilizar
42469	37696	courage.n.01	# valor
42965	None	None	# 
41998	37460	change.v.01	# variar
42252	37586	change.v.01	# variar
43366	None	None	# vario
41030	37021	assortment.n.01	# variedad
41983	37455	assortment.n.01	# variedad
42686	37789	assortment.n.01	# variedad
43080	37977	assortment.n.01	# variedad
43253	38051	assortment.n.01	# variedad
41086	None	None	# vario
43367	None	None	# vario
43070	37973	perceive.v.01	# ir
43025	37949	perceive.v.01	# ver
42110	37511	case.n.01	# vez
41928	None	None	# 
40901	36969	dress.v.14	# vendar
42175	37544	arrive.v.01	# venir
42609	37753	arrive.v.01	# venir
40931	36977	window.n.01	# ventana
40934	36978	window.n.01	# ventana
42487	37702	window.n.01	# ventana
42754	37821	perceive.v.01	# ver
42551	37729	perceive.v.01	# ver
42629	37761	perceive.v.01	# ver
42786	37834	accuracy.n.01	# verdad
43348	38103	spinal.a.01	# vertebral
42369	None	None	# 
42043	None	None	# 
42383	37651	case.n.01	# vez
41518	37258	trip.n.01	# viajar
41487	37246	glass.n.01	# vidrio
41072	37045	old.a.02	# viejo
41422	37215	perceive.v.01	# ver
40920	36974	beam.n.02	# viga
42499	37706	arrive.v.01	# venir
42509	37711	visit.v.03	# visitar
43323	38087	visit.v.03	# visitar
42041	37478	visit.v.03	# visitar
40988	None	None	# visitante
42051	37484	visitor.n.01	# visitante
42778	37830	visitor.n.01	# visitante
42715	37800	visitor.n.01	# visita
40984	37001	book.n.02	# volumen
43478	38165	book.n.02	# volumen
41449	None	None	# 
41661	37322	make.v.02	# volver
42352	37636	make.v.02	# volver
42973	37917	make.v.02	# volver
40971	None	None	# 
41247	37127	voice.n.01	# voz
41988	None	None	# 
41788	None	None	# 
40890	None	None	# y
40894	None	None	# y
40896	None	None	# y
40925	None	None	# y
40965	None	None	# y
40969	None	None	# y
40994	None	None	# y
41017	None	None	# y
41054	None	None	# y
41090	None	None	# y
41150	None	None	# y
41173	None	None	# y
41204	None	None	# y
41378	None	None	# y
41425	None	None	# y
41444	None	None	# y
41511	None	None	# y
41558	None	None	# y
41572	None	None	# y
41605	None	None	# y
41636	None	None	# y
41649	None	None	# y
41657	None	None	# y
41669	None	None	# y
41745	None	None	# y
41755	None	None	# y
41761	None	None	# y
41785	None	None	# y
41805	None	None	# y
41813	None	None	# y
41835	None	None	# y
41855	None	None	# y
41875	None	None	# y
41884	None	None	# y
41920	None	None	# y
41944	None	None	# y
41961	None	None	# y
41984	None	None	# y
41987	None	None	# y
42005	None	None	# y
42022	None	None	# y
42046	None	None	# y
42053	None	None	# y
42055	None	None	# y
42098	None	None	# y
42137	None	None	# y
42182	None	None	# y
42230	None	None	# y
42262	None	None	# y
42268	None	None	# y
42275	None	None	# y
42299	None	None	# y
42368	None	None	# y
42374	None	None	# y
42457	None	None	# y
42470	None	None	# y
42513	None	None	# y
42644	None	None	# y
42721	None	None	# y
42851	None	None	# y
42900	None	None	# y
42928	None	None	# y
42948	None	None	# y
42968	None	None	# y
42981	None	None	# y
43038	None	None	# y
43108	None	None	# y
43150	None	None	# y
43158	None	None	# y
43176	None	None	# y
43256	None	None	# y
43285	None	None	# y
43303	None	None	# y
43364	None	None	# y
43424	None	None	# y
43455	None	None	# y
43467	None	None	# y
43480	None	None	# y
41166	37092	already.r.01	# ya
41550	37271	already.r.01	# ya
41623	37303	already.r.01	# ya
41662	37323	already.r.01	# ya
41797	37377	already.r.01	# ya
42280	37596	already.r.01	# ya
42523	37717	already.r.01	# ya
42538	37723	already.r.01	# ya
43342	38100	already.r.01	# ya
43447	None	None	# yo
41644	None	None	# 
40978	36998	district.n.01	# zona
43049	37961	district.n.01	# zona
43068	37972	district.n.01	# zona
43421	38140	district.n.01	# zona
