ID_Word	ID_Lemma	Lemma
40061	74670	y
40108	74717	y
40160	74769	y
40188	74797	y
40221	74830	y
40238	74847	y
40272	74881	y
40296	74905	y
40357	74966	y
40396	75005	y
40440	75049	y
40483	75092	y
40572	75181	y
40579	75188	y
40614	75223	y
40643	75252	y
40656	75265	y
40704	75313	y
40710	75319	y
40758	75367	y
40779	75388	y
40798	75407	y
40843	75452	y
40855	75464	y
40089	74698	ya
40312	74921	ya
40510	75119	ya
40623	75232	ya
40811	75420	ya
40068	74677	zona
40409	75018	¿
