ID_Word	ID_Synset	Synset
62713	47552	meal.n.01	# comedir
62795	47587	meal.n.01	# comedir
63128	47753	meal.n.01	# comedir
63132	47755	meal.n.01	# comedir
63231	47812	meal.n.01	# comedir
63397	47905	meal.n.01	# comedir
63485	47945	meal.n.01	# comedir
64579	48477	meal.n.01	# comedir
64790	48573	meal.n.01	# comedir
65399	48864	meal.n.01	# comedir
65508	48922	meal.n.01	# comedir
65574	48960	meal.n.01	# comedir
65908	49144	meal.n.01	# comedir
66119	49253	meal.n.01	# comedir
66195	49296	meal.n.01	# comedir
66842	49624	meal.n.01	# comedir
67868	50160	meal.n.01	# comedir
67936	50195	meal.n.01	# comedir
67956	50205	meal.n.01	# comedir
68062	50258	meal.n.01	# comedir
68199	50324	meal.n.01	# comedir
68218	50332	meal.n.01	# comedir
68229	50338	meal.n.01	# comedir
68761	50632	meal.n.01	# comedir
68802	50652	meal.n.01	# comedir
68806	50655	meal.n.01	# comedir
68865	50693	meal.n.01	# comedir
68998	50772	meal.n.01	# comedir
69212	50884	meal.n.01	# comedir
60615	None	None	# 
60840	None	None	# 
62914	None	None	# 
55689	44104	meal.n.01	# comedir
56176	44328	meal.n.01	# comedir
56451	None	None	# comedir
66739	49569	meal.n.01	# comedir
68535	50506	eat.v.02	# comedir
54437	None	None	# comer
54447	None	None	# comer
54454	None	None	# comer
54477	None	None	# comer
54481	None	None	# comer
54486	None	None	# comer
54491	None	None	# comer
54598	None	None	# comer
54610	None	None	# comer
55451	None	None	# comer
55529	None	None	# comer
56130	None	None	# comer
56149	None	None	# comer
56238	None	None	# comer
56443	None	None	# comer
56459	None	None	# comer
56466	None	None	# comer
56568	None	None	# comer
56780	None	None	# comer
56807	None	None	# comer
56817	None	None	# comer
57190	None	None	# comer
57548	None	None	# comer
57565	None	None	# comer
58208	None	None	# comer
58454	None	None	# comer
58565	None	None	# comer
58834	None	None	# comer
58901	None	None	# comer
59070	None	None	# comer
59308	None	None	# comer
60301	None	None	# comer
60813	None	None	# comer
60923	None	None	# comer
61167	None	None	# comer
61243	None	None	# comer
61349	None	None	# comer
61373	None	None	# comer
62167	None	None	# comer
62480	None	None	# comer
62758	None	None	# comer
62846	None	None	# comer
62955	None	None	# comer
63535	None	None	# comer
63544	None	None	# comer
63633	None	None	# comer
64095	None	None	# comer
64236	None	None	# comer
64565	None	None	# comer
64719	None	None	# comer
65311	None	None	# comer
65536	None	None	# comer
65614	None	None	# comer
66557	None	None	# comer
66878	None	None	# comer
67061	None	None	# comer
67090	None	None	# comer
67591	None	None	# comer
67718	None	None	# comer
69134	None	None	# comer
61277	None	None	# 
54830	None	None	# 
59311	45865	wellbeing.n.01	# comodidad
64905	48626	wellbeing.n.01	# comodidad
64776	None	None	# 
62240	None	None	# 
61816	None	None	# 
55953	None	None	# 
63354	47880	partake.v.02	# compartir
58055	45256	companion.n.01	# compañero
67510	None	None	# 
64878	None	None	# 
57415	44929	please.v.01	# complacer
57005	44720	complex.a.01	# complejo
60334	46381	complete.a.01	# completar
65142	48736	wholly.r.01	# 
64457	48422	complete.a.01	# completar
60517	46466	complete.a.01	# completo
62377	47381	complete.a.01	# completo
67821	50137	perceive.v.01	# comprender
57176	44809	give.v.18	# comprometer
56962	44701	duty.n.01	# compromiso
58168	None	None	# 
54713	None	None	# con
55101	None	None	# con
55195	None	None	# con
55263	None	None	# con
55280	None	None	# con
55580	None	None	# con
55777	None	None	# con
55924	None	None	# con
55954	None	None	# con
55968	None	None	# con
56224	None	None	# con
56421	None	None	# con
56512	None	None	# con
56811	None	None	# con
56929	None	None	# con
56986	None	None	# con
57142	None	None	# con
57177	None	None	# con
57347	None	None	# con
57416	None	None	# con
57419	None	None	# con
57576	None	None	# con
57936	None	None	# con
58274	None	None	# con
58424	None	None	# con
58589	None	None	# con
58607	None	None	# con
58610	None	None	# con
58647	None	None	# con
58673	None	None	# con
58684	None	None	# con
58715	None	None	# con
58722	None	None	# con
58916	None	None	# con
59045	None	None	# con
59160	None	None	# con
59351	None	None	# con
59493	None	None	# con
59772	None	None	# con
60010	None	None	# con
60087	None	None	# con
60202	None	None	# con
60276	None	None	# con
60442	None	None	# con
60483	None	None	# con
60515	None	None	# con
60673	None	None	# con
60899	None	None	# con
61149	None	None	# con
61191	None	None	# con
61259	None	None	# con
61386	None	None	# con
61486	None	None	# con
61799	None	None	# con
61962	None	None	# con
61975	None	None	# con
62094	None	None	# con
62125	None	None	# con
62204	None	None	# con
62233	None	None	# con
62275	None	None	# con
62283	None	None	# con
62338	None	None	# con
62389	None	None	# con
62500	None	None	# con
62784	None	None	# con
63008	None	None	# con
63041	None	None	# con
63153	None	None	# con
63342	None	None	# con
63465	None	None	# con
63540	None	None	# con
63621	None	None	# con
63647	None	None	# con
63868	None	None	# con
64017	None	None	# con
64178	None	None	# con
64558	None	None	# con
64587	None	None	# con
64616	None	None	# con
64713	None	None	# con
64852	None	None	# con
64903	None	None	# con
65551	None	None	# con
65655	None	None	# con
65665	None	None	# con
65692	None	None	# con
65702	None	None	# con
65734	None	None	# con
65856	None	None	# con
66158	None	None	# con
66289	None	None	# con
66400	None	None	# con
66786	None	None	# con
66794	None	None	# con
67077	None	None	# con
67161	None	None	# con
67297	None	None	# con
67350	None	None	# con
67378	None	None	# con
67383	None	None	# con
67450	None	None	# con
67528	None	None	# con
67612	None	None	# con
67706	None	None	# con
67726	None	None	# con
67749	None	None	# con
67769	None	None	# con
67857	None	None	# con
67985	None	None	# con
68082	None	None	# con
68484	None	None	# con
68574	None	None	# con
68718	None	None	# con
69108	None	None	# con
69117	None	None	# con
69194	None	None	# con
62337	None	None	# 
64256	48312	concept.n.01	# concepto
61504	None	None	# 
57128	None	None	# 
56223	44352	assurance.n.01	# confianza
56194	44339	comfortable.a.01	# confortable
65145	48737	comfortable.a.01	# confortable
59237	45826	perplex.v.01	# confundir
62643	47513	perplex.v.01	# confundir
59385	45904	cool.v.01	# congelar
67764	50109	cool.v.01	# congelar
66829	49617	cool.v.01	# congelar
59416	None	None	# conmigo
55804	44156	know.v.01	# conocer
65489	48913	know.v.01	# conocer
65137	48735	acquaintance.n.03	# conocer
67163	49804	known.a.01	# conocer
56516	None	None	# 
58706	None	None	# 
57794	45129	keep.v.01	# conservar
68506	50493	considerable.a.01	# considerable
61372	46895	think_of.v.03	# considerar
55375	43950	think_of.v.03	# considerar
61173	46794	think_of.v.03	# considerar
63175	47777	think_of.v.03	# considerar
66745	49573	think_of.v.03	# considerar
61773	47099	think_of.v.03	# considerar
67887	50172	think_of.v.03	# considerando
69022	50786	think_of.v.03	# considerando
69075	50809	think_of.v.03	# considerar
67632	50043	think_of.v.03	# considerar
59557	46000	think_of.v.03	# considerar
63587	47993	consistency.n.01	# consistencia
67748	50102	consistent.a.01	# consistente
58949	45682	eat.v.02	# consumar
68967	50753	buyer.n.01	# consumidor
60400	46410	eat.v.02	# consumir
62351	47367	eat.v.02	# consumir
55511	None	None	# 
69078	50811	consumption.n.01	# consumar
56840	44653	dirty.a.04	# contaminante
58569	45512	look.v.01	# contemplar
57800	45132	happy.a.01	# contentar
63641	48025	happy.a.01	# contento
66193	49295	happy.a.01	# contento
60004	46218	react.v.01	# contestar
67519	49980	react.v.01	# contestar
58694	45567	continuous.a.01	# continuo
59467	45952	constantly.r.02	# 
64321	48354	proceed.v.02	# continuar
54711	43617	proceed.v.02	# continuar
59044	45729	proceed.v.02	# continuar
58772	None	None	# 
59101	None	None	# 
59492	None	None	# 
63539	None	None	# 
64865	None	None	# 
66979	49700	continuous.a.01	# continuo
55262	43894	examination.n.01	# control
61263	46836	examination.n.01	# control
61449	46933	examination.n.01	# control
61974	47197	examination.n.01	# control
67885	50171	examination.n.01	# control
67846	50150	fit.a.01	# conveniente
65853	None	None	# 
66516	None	None	# 
68272	50364	drink.n.01	# copa
56634	None	None	# 
56540	44509	affable.s.01	# cordial
56622	44552	affable.s.01	# cordial
57816	45141	affable.s.01	# cordial
58987	45702	affable.s.01	# cordial
60124	46274	affable.s.01	# cordial
61338	46877	affable.s.01	# cordial
61583	47000	affable.s.01	# cordial
62271	47336	affable.s.01	# cordial
63145	47763	affable.s.01	# cordial
63191	47790	affable.s.01	# cordial
66008	49199	affable.s.01	# cordial
66524	49461	affable.s.01	# cordial
57504	44982	affable.s.01	# cordial
57523	44990	affable.s.01	# cordial
59411	45922	affable.s.01	# cordial
59598	46018	affable.s.01	# cordial
59611	46027	affable.s.01	# cordial
64273	48321	affable.s.01	# cordial
65019	48677	affable.s.01	# cordial
65904	49142	liqueur.n.01	# cordial
67731	50094	affable.s.01	# cordial
68044	50245	affable.s.01	# cordial
68991	50769	affable.s.01	# cordial
56979	44708	amity.n.01	# cordialidad
57078	44757	amity.n.01	# cordialidad
59521	45981	amity.n.01	# cordialidad
64621	48493	amity.n.01	# cordialidad
65037	48688	amity.n.01	# cordialidad
66624	49511	amity.n.01	# cordialidad
66671	49533	amity.n.01	# cordialidad
67010	49718	amity.n.01	# cordialidad
67054	49744	amity.n.01	# cordialidad
68417	50445	amity.n.01	# cordialidad
57483	44968	heartily.r.02	# 
58475	45461	heartily.r.02	# 
65048	None	None	# 
62108	None	None	# 
61921	47167	run.v.06	# correr
55461	43993	correct.a.01	# correcto
63021	47696	correct.a.01	# correcto
56721	44595	match.v.01	# corresponder
61926	47170	run.v.06	# correr
55079	None	None	# 
56869	44664	cut.n.06	# cortar
58523	None	None	# 
60139	46279	curtain.n.01	# cortina
64826	48589	curtain.n.01	# cortina
67654	50053	short.a.02	# cortar
56301	44391	thing.n.08	# cosa
56611	44545	thing.n.08	# cosa
58009	45235	thing.n.08	# cosa
59442	45940	thing.n.08	# cosa
61246	46826	thing.n.08	# cosa
63386	47898	thing.n.08	# cosa
58683	None	None	# 
65924	49155	rib.n.02	# costilla
66825	49613	rib.n.02	# costilla
63072	47719	rib.n.02	# costilla
55585	44051	monetary_value.n.01	# costo
61040	46731	monetary_value.n.01	# costo
66749	49574	monetary_value.n.01	# costo
55977	44238	expensive.a.01	# costoso
69024	50787	expensive.a.01	# costoso
55593	44054	everyday.s.01	# cotidiano
59520	None	None	# 
59538	45989	form.v.02	# crear
59248	45833	find.v.05	# crear
68349	50410	find.v.05	# crear
64210	48291	cream.n.02	# crema
66331	49361	cream.n.02	# crema
56675	44573	cream.n.02	# crema
58487	45467	cream.n.02	# crema
66391	49387	cream.n.02	# crema
59456	45947	find.v.05	# crear
62947	47660	find.v.05	# crear
63524	47962	find.v.05	# crear
56658	44565	creole.n.03	# criollo
55751	None	None	# crocante
64720	48541	crescent_roll.n.01	# croissant
67773	50112	green.a.03	# crudo
59849	None	None	# 
55677	None	None	# cual
56589	None	None	# cual
56858	None	None	# cual
58304	None	None	# cual
63018	None	None	# cual
67524	None	None	# cual
68341	50405	quality.n.01	# cualidad
55591	None	None	# cualquiera
64248	None	None	# cualquiera
65411	None	None	# cualquiera
54521	None	None	# cuando
58157	None	None	# cuando
58911	None	None	# cuando
58945	None	None	# cuando
59238	None	None	# cuando
60110	None	None	# cuando
61010	None	None	# cuando
61214	None	None	# cuando
62378	None	None	# cuando
63929	None	None	# cuando
64647	None	None	# cuando
65264	None	None	# cuando
67765	None	None	# cuando
67929	None	None	# cuando
54420	None	None	# cuanto
55958	None	None	# cuanto
56666	None	None	# cuanto
58479	None	None	# cuanto
59851	None	None	# cuanto
63602	None	None	# cuanto
63819	None	None	# cuanto
68113	None	None	# cuanto
56299	44390	room.n.01	# 4
63415	47913	four.s.01	# 4
54675	43598	room.n.01	# 4
54964	None	None	# 
67943	None	None	# 
68892	50711	cover.v.01	# cubierto
66502	None	None	# cucharita
58213	45336	state.v.01	# contar
58544	45498	bill.n.02	# contar
58584	45517	state.v.01	# contar
59771	46112	bill.n.02	# contar
63920	48161	state.v.01	# contar
65414	48871	bill.n.02	# contar
62305	None	None	# 
60833	46623	care.n.01	# cuidado
64851	48600	care.n.01	# cuidado
65733	49053	care.n.01	# cuidado
67705	50082	care.n.01	# cuidado
61053	46739	treat.v.03	# cuidar
55721	44118	treat.v.03	# cuidar
61918	47166	buttocks.n.01	# culo
66590	49493	cultural.a.03	# cultural
58591	45520	culture.n.01	# cultura
56888	44672	carry_through.v.01	# cumplir
60094	46260	carry_through.v.01	# cumplir
67215	49829	birthday.n.01	# cumpleaños
64767	48563	carry_through.v.01	# cumplido
55643	44081	birthplace.n.02	# cuna
56627	44555	path.n.04	# cursar
59015	45714	vitamin_d.n.01	# d
59745	46098	give.v.10	# dar
68960	50750	give.v.10	# dar
59432	45934	give.v.10	# dar
56841	44654	give.v.10	# dar
65370	48848	give.v.10	# dar
68667	50579	give.v.10	# dar
54807	None	None	# 
64607	None	None	# 
55784	44147	give.v.10	# dar
57533	44995	give.v.10	# dar
61020	46716	give.v.10	# dar
61021	46717	give.v.10	# dar
61026	46722	give.v.10	# dar
62047	47234	give.v.10	# dar
66782	49592	give.v.10	# dar
67793	50121	give.v.10	# dar
62751	47566	data.n.01	# dato
65479	None	None	# 
54428	None	None	# de
54451	None	None	# de
54517	None	None	# de
54537	None	None	# de
54549	None	None	# de
54569	None	None	# de
54607	None	None	# de
54649	None	None	# de
54692	None	None	# de
54695	None	None	# de
54844	None	None	# de
54849	None	None	# de
54852	None	None	# de
54867	None	None	# de
54870	None	None	# de
54882	None	None	# de
54892	None	None	# de
54947	None	None	# de
54958	None	None	# de
55005	None	None	# de
55042	None	None	# de
55078	None	None	# de
55112	None	None	# de
55156	None	None	# de
55183	None	None	# de
55247	None	None	# de
55253	None	None	# de
55259	None	None	# de
55265	None	None	# de
55282	None	None	# de
55311	None	None	# de
55331	None	None	# de
55348	None	None	# de
55373	None	None	# de
55422	None	None	# de
55439	None	None	# de
55463	None	None	# de
55501	None	None	# de
55536	None	None	# de
55570	None	None	# de
55582	None	None	# de
55587	None	None	# de
55590	None	None	# de
55609	None	None	# de
55612	None	None	# de
55673	None	None	# de
55702	None	None	# de
55724	None	None	# de
55757	None	None	# de
55766	None	None	# de
55808	None	None	# de
55850	None	None	# de
55879	None	None	# de
55911	None	None	# de
55941	None	None	# de
55943	None	None	# de
55996	None	None	# de
56021	None	None	# de
56026	None	None	# de
56071	None	None	# de
56089	None	None	# de
56141	None	None	# de
56172	None	None	# de
56290	None	None	# de
56307	None	None	# de
56334	None	None	# de
56358	None	None	# de
56364	None	None	# de
56415	None	None	# de
56425	None	None	# de
56438	None	None	# de
56441	None	None	# de
56450	None	None	# de
56456	None	None	# de
56515	None	None	# de
56524	None	None	# de
56575	None	None	# de
56600	None	None	# de
56603	None	None	# de
56612	None	None	# de
56628	None	None	# de
56643	None	None	# de
56649	None	None	# de
56689	None	None	# de
56695	None	None	# de
56712	None	None	# de
56715	None	None	# de
56831	None	None	# de
56862	None	None	# de
56872	None	None	# de
56882	None	None	# de
56914	None	None	# de
56936	None	None	# de
56953	None	None	# de
56963	None	None	# de
56989	None	None	# de
57001	None	None	# de
57039	None	None	# de
57056	None	None	# de
57073	None	None	# de
57158	None	None	# de
57213	None	None	# de
57251	None	None	# de
57304	None	None	# de
57340	None	None	# de
57385	None	None	# de
57400	None	None	# de
57440	None	None	# de
57541	None	None	# de
57543	None	None	# de
57693	None	None	# de
57836	None	None	# de
57874	None	None	# de
57884	None	None	# de
57925	None	None	# de
57930	None	None	# de
57968	None	None	# de
57974	None	None	# de
57993	None	None	# de
58042	None	None	# de
58076	None	None	# de
58098	None	None	# de
58133	None	None	# de
58137	None	None	# de
58139	None	None	# de
58205	None	None	# de
58217	None	None	# de
58236	None	None	# de
58240	None	None	# de
58269	None	None	# de
58355	None	None	# de
58382	None	None	# de
58416	None	None	# de
58430	None	None	# de
58433	None	None	# de
58436	None	None	# de
58456	None	None	# de
58548	None	None	# de
58579	None	None	# de
58587	None	None	# de
58630	None	None	# de
58671	None	None	# de
58682	None	None	# de
58686	None	None	# de
58699	None	None	# de
58707	None	None	# de
58718	None	None	# de
58817	None	None	# de
58826	None	None	# de
58849	None	None	# de
58878	None	None	# de
58956	None	None	# de
58993	None	None	# de
58999	None	None	# de
59004	None	None	# de
59039	None	None	# de
59058	None	None	# de
59127	None	None	# de
59181	None	None	# de
59207	None	None	# de
59215	None	None	# de
59221	None	None	# de
59251	None	None	# de
59280	None	None	# de
59293	None	None	# de
59306	None	None	# de
59325	None	None	# de
59330	None	None	# de
59337	None	None	# de
59339	None	None	# de
59349	None	None	# de
59373	None	None	# de
59396	None	None	# de
59461	None	None	# de
59526	None	None	# de
59560	None	None	# de
59646	None	None	# de
59673	None	None	# de
59690	None	None	# de
59699	None	None	# de
59726	None	None	# de
59753	None	None	# de
59777	None	None	# de
59781	None	None	# de
59814	None	None	# de
59840	None	None	# de
59854	None	None	# de
59870	None	None	# de
59895	None	None	# de
59945	None	None	# de
59954	None	None	# de
60000	None	None	# de
60026	None	None	# de
60033	None	None	# de
60071	None	None	# de
60097	None	None	# de
60158	None	None	# de
60176	None	None	# de
60207	None	None	# de
60226	None	None	# de
60261	None	None	# de
60285	None	None	# de
60324	None	None	# de
60385	None	None	# de
60391	None	None	# de
60412	None	None	# de
60471	None	None	# de
60473	None	None	# de
60538	None	None	# de
60552	None	None	# de
60605	None	None	# de
60631	None	None	# de
60687	None	None	# de
60760	None	None	# de
60822	None	None	# de
60824	None	None	# de
60837	None	None	# de
60902	None	None	# de
60916	None	None	# de
61111	None	None	# de
61145	None	None	# de
61165	None	None	# de
61184	None	None	# de
61282	None	None	# de
61305	None	None	# de
61323	None	None	# de
61326	None	None	# de
61354	None	None	# de
61389	None	None	# de
61414	None	None	# de
61445	None	None	# de
61453	None	None	# de
61457	None	None	# de
61483	None	None	# de
61495	None	None	# de
61529	None	None	# de
61539	None	None	# de
61546	None	None	# de
61559	None	None	# de
61619	None	None	# de
61637	None	None	# de
61714	None	None	# de
61718	None	None	# de
61744	None	None	# de
61778	None	None	# de
61797	None	None	# de
61885	None	None	# de
61929	None	None	# de
61978	None	None	# de
61980	None	None	# de
62024	None	None	# de
62063	None	None	# de
62068	None	None	# de
62072	None	None	# de
62092	None	None	# de
62116	None	None	# de
62127	None	None	# de
62132	None	None	# de
62145	None	None	# de
62170	None	None	# de
62177	None	None	# de
62237	None	None	# de
62246	None	None	# de
62252	None	None	# de
62258	None	None	# de
62294	None	None	# de
62302	None	None	# de
62306	None	None	# de
62354	None	None	# de
62383	None	None	# de
62435	None	None	# de
62478	None	None	# de
62527	None	None	# de
62550	None	None	# de
62554	None	None	# de
62584	None	None	# de
62589	None	None	# de
62640	None	None	# de
62667	None	None	# de
62674	None	None	# de
62696	None	None	# de
62701	None	None	# de
62720	None	None	# de
62766	None	None	# de
62789	None	None	# de
62794	None	None	# de
62836	None	None	# de
62844	None	None	# de
62856	None	None	# de
62880	None	None	# de
62887	None	None	# de
62903	None	None	# de
62969	None	None	# de
63069	None	None	# de
63110	None	None	# de
63113	None	None	# de
63163	None	None	# de
63207	None	None	# de
63216	None	None	# de
63384	None	None	# de
63481	None	None	# de
63529	None	None	# de
63554	None	None	# de
63562	None	None	# de
63569	None	None	# de
63613	None	None	# de
63642	None	None	# de
63649	None	None	# de
63684	None	None	# de
63697	None	None	# de
63701	None	None	# de
63711	None	None	# de
63739	None	None	# de
63786	None	None	# de
63832	None	None	# de
63860	None	None	# de
63876	None	None	# de
63886	None	None	# de
63888	None	None	# de
63923	None	None	# de
63959	None	None	# de
63987	None	None	# de
63993	None	None	# de
63995	None	None	# de
64013	None	None	# de
64043	None	None	# de
64051	None	None	# de
64063	None	None	# de
64075	None	None	# de
64100	None	None	# de
64123	None	None	# de
64127	None	None	# de
64136	None	None	# de
64140	None	None	# de
64226	None	None	# de
64257	None	None	# de
64337	None	None	# de
64392	None	None	# de
64417	None	None	# de
64430	None	None	# de
64454	None	None	# de
64490	None	None	# de
64503	None	None	# de
64507	None	None	# de
64638	None	None	# de
64661	None	None	# de
64690	None	None	# de
64717	None	None	# de
64779	None	None	# de
64942	None	None	# de
64967	None	None	# de
64970	None	None	# de
65044	None	None	# de
65195	None	None	# de
65230	None	None	# de
65354	None	None	# de
65382	None	None	# de
65415	None	None	# de
65454	None	None	# de
65497	None	None	# de
65515	None	None	# de
65555	None	None	# de
65602	None	None	# de
65672	None	None	# de
65674	None	None	# de
65677	None	None	# de
65737	None	None	# de
65769	None	None	# de
65806	None	None	# de
65839	None	None	# de
65890	None	None	# de
65963	None	None	# de
65996	None	None	# de
66004	None	None	# de
66016	None	None	# de
66071	None	None	# de
66108	None	None	# de
66137	None	None	# de
66149	None	None	# de
66166	None	None	# de
66176	None	None	# de
66209	None	None	# de
66214	None	None	# de
66219	None	None	# de
66268	None	None	# de
66294	None	None	# de
66320	None	None	# de
66327	None	None	# de
66332	None	None	# de
66343	None	None	# de
66358	None	None	# de
66370	None	None	# de
66389	None	None	# de
66394	None	None	# de
66406	None	None	# de
66431	None	None	# de
66440	None	None	# de
66460	None	None	# de
66466	None	None	# de
66470	None	None	# de
66485	None	None	# de
66499	None	None	# de
66532	None	None	# de
66535	None	None	# de
66554	None	None	# de
66559	None	None	# de
66573	None	None	# de
66663	None	None	# de
66684	None	None	# de
66693	None	None	# de
66716	None	None	# de
66728	None	None	# de
66737	None	None	# de
66750	None	None	# de
66823	None	None	# de
66841	None	None	# de
66849	None	None	# de
66895	None	None	# de
67051	None	None	# de
67084	None	None	# de
67092	None	None	# de
67123	None	None	# de
67141	None	None	# de
67148	None	None	# de
67204	None	None	# de
67211	None	None	# de
67214	None	None	# de
67249	None	None	# de
67258	None	None	# de
67267	None	None	# de
67336	None	None	# de
67353	None	None	# de
67358	None	None	# de
67389	None	None	# de
67400	None	None	# de
67443	None	None	# de
67475	None	None	# de
67505	None	None	# de
67564	None	None	# de
67626	None	None	# de
67629	None	None	# de
67661	None	None	# de
67667	None	None	# de
67670	None	None	# de
67742	None	None	# de
67788	None	None	# de
67903	None	None	# de
67998	None	None	# de
68005	None	None	# de
68014	None	None	# de
68021	None	None	# de
68034	None	None	# de
68059	None	None	# de
68070	None	None	# de
68094	None	None	# de
68099	None	None	# de
68107	None	None	# de
68169	None	None	# de
68230	None	None	# de
68253	None	None	# de
68273	None	None	# de
68342	None	None	# de
68346	None	None	# de
68386	None	None	# de
68426	None	None	# de
68463	None	None	# de
68465	None	None	# de
68500	None	None	# de
68529	None	None	# de
68547	None	None	# de
68550	None	None	# de
68618	None	None	# de
68669	None	None	# de
68746	None	None	# de
68750	None	None	# de
68758	None	None	# de
68777	None	None	# de
68792	None	None	# de
68847	None	None	# de
68900	None	None	# de
68957	None	None	# de
68963	None	None	# de
68965	None	None	# de
69011	None	None	# de
69025	None	None	# de
69039	None	None	# de
69082	None	None	# de
69087	None	None	# de
69104	None	None	# de
69145	None	None	# de
69199	None	None	# de
64455	None	None	# 
56499	None	None	# 
56569	None	None	# 
54688	43603	owe.v.01	# debe
56509	44492	owe.v.01	# debe
58226	45343	owe.v.01	# debe
59940	46189	owe.v.01	# debe
61180	46797	owe.v.01	# debe
61501	46953	owe.v.01	# debe
62387	47384	owe.v.01	# debe
63241	47817	owe.v.01	# debe
64760	48559	owe.v.01	# debe
66887	49649	owe.v.01	# debe
67532	49985	owe.v.01	# debe
67937	50196	owe.v.01	# debe
68069	50262	owe.v.01	# debe
68175	50313	owe.v.01	# debe
69074	50808	owe.v.01	# debe
69099	50822	owe.v.01	# debe
55510	44017	owe.v.01	# deber
55258	43892	owe.v.01	# deber
55636	44077	owe.v.01	# deber
58210	45334	owe.v.01	# deber
58338	45397	owe.v.01	# deber
58812	45622	owe.v.01	# deber
59846	46145	owe.v.01	# deber
59866	46154	owe.v.01	# deber
60487	46450	owe.v.01	# deber
60862	46634	owe.v.01	# deber
62441	47412	owe.v.01	# deber
62505	47442	owe.v.01	# deber
63550	47975	owe.v.01	# deber
64362	48377	owe.v.01	# deber
64372	48382	owe.v.01	# deber
65468	48901	owe.v.01	# deber
66212	49305	owe.v.01	# deber
66285	49338	owe.v.01	# deber
66463	49427	owe.v.01	# deber
68877	50700	owe.v.01	# deber
69114	50829	owe.v.01	# deber
64766	48562	attempt.n.01	# deber
60272	None	None	# 
64915	None	None	# 
55327	None	None	# 
55437	None	None	# 
55661	None	None	# 
55662	None	None	# 
55705	None	None	# 
56773	None	None	# 
56906	None	None	# 
58596	None	None	# 
58745	None	None	# 
59078	None	None	# 
59289	None	None	# 
60906	None	None	# 
61476	None	None	# 
64448	None	None	# 
65538	None	None	# 
65966	None	None	# 
56114	None	None	# 
56949	None	None	# 
56952	None	None	# 
57313	None	None	# 
57988	None	None	# 
58136	None	None	# 
58251	None	None	# 
58636	None	None	# 
58938	None	None	# 
59250	None	None	# 
59440	None	None	# 
59668	None	None	# 
59762	None	None	# 
60627	None	None	# 
60964	None	None	# 
62762	None	None	# 
62773	None	None	# 
62911	None	None	# 
63768	None	None	# 
63841	None	None	# 
65831	None	None	# 
66031	None	None	# 
66593	None	None	# 
66753	None	None	# 
67600	None	None	# 
67655	None	None	# 
67672	None	None	# 
62821	47598	owe.v.01	# debe
66243	49318	owe.v.01	# deber
62654	47520	owe.v.01	# deber
60287	None	None	# 
59357	45886	decide.v.02	# decidir
65887	49134	decide.v.02	# decidir
67244	49845	decide.v.02	# decidir
60958	None	None	# 
54627	43574	talk.v.02	# decir
56432	44453	talk.v.02	# decir
58050	45255	talk.v.02	# decir
58373	45415	talk.v.02	# decir
58499	45474	talk.v.02	# decir
61914	47164	talk.v.02	# decir
64801	48578	talk.v.02	# decir
54747	None	None	# 
66541	None	None	# 
62222	47312	decorate.v.01	# decorado
54866	None	None	# 
58452	None	None	# 
61255	46831	insufficient.a.01	# deficiente
56004	44251	permanently.r.01	# 
62015	47218	put.v.01	# deja
63976	48186	put.v.01	# deja
66335	49363	put.v.01	# deja
67483	49962	put.v.01	# deja
61956	47188	put.v.01	# dejar
60488	None	None	# 
61593	None	None	# 
61629	47021	put.v.01	# dejar
62711	47551	put.v.01	# dejar
58644	45542	put.v.01	# dejar
67622	50037	put.v.01	# dejar
64306	48342	put.v.01	# dejar
62621	None	None	# 
67513	None	None	# 
54557	None	None	# de+el
54644	None	None	# de+el
54736	None	None	# de+el
54748	None	None	# de+el
54774	None	None	# de+el
54780	None	None	# de+el
54889	None	None	# de+el
54952	None	None	# de+el
55305	None	None	# de+el
55346	None	None	# de+el
55400	None	None	# de+el
55444	None	None	# de+el
55633	None	None	# de+el
55644	None	None	# de+el
55740	None	None	# de+el
55795	None	None	# de+el
55799	None	None	# de+el
56119	None	None	# de+el
56155	None	None	# de+el
56201	None	None	# de+el
56267	None	None	# de+el
56277	None	None	# de+el
56498	None	None	# de+el
56565	None	None	# de+el
56638	None	None	# de+el
56683	None	None	# de+el
57079	None	None	# de+el
57110	None	None	# de+el
57298	None	None	# de+el
57509	None	None	# de+el
57737	None	None	# de+el
57804	None	None	# de+el
58024	None	None	# de+el
58056	None	None	# de+el
58110	None	None	# de+el
58358	None	None	# de+el
58466	None	None	# de+el
58535	None	None	# de+el
58551	None	None	# de+el
58887	None	None	# de+el
58928	None	None	# de+el
59054	None	None	# de+el
59124	None	None	# de+el
59205	None	None	# de+el
59264	None	None	# de+el
59502	None	None	# de+el
59548	None	None	# de+el
59577	None	None	# de+el
59864	None	None	# de+el
59893	None	None	# de+el
60315	None	None	# de+el
60732	None	None	# de+el
60757	None	None	# de+el
61073	None	None	# de+el
61162	None	None	# de+el
61194	None	None	# de+el
61272	None	None	# de+el
61317	None	None	# de+el
61443	None	None	# de+el
61527	None	None	# de+el
62055	None	None	# de+el
62111	None	None	# de+el
62113	None	None	# de+el
62160	None	None	# de+el
62196	None	None	# de+el
62207	None	None	# de+el
62333	None	None	# de+el
62343	None	None	# de+el
62345	None	None	# de+el
62534	None	None	# de+el
62587	None	None	# de+el
62694	None	None	# de+el
