ID_Word	ID_Synset	Synset
45785	None	None	# de+el
45819	None	None	# de+el
45825	None	None	# de+el
45837	None	None	# de+el
45865	None	None	# de+el
45993	None	None	# de+el
46167	None	None	# de+el
46219	None	None	# de+el
46536	None	None	# de+el
46555	None	None	# de+el
46592	None	None	# de+el
46647	None	None	# de+el
46918	None	None	# de+el
47116	None	None	# de+el
47329	None	None	# de+el
47373	None	None	# de+el
47555	None	None	# de+el
47630	None	None	# de+el
47663	None	None	# de+el
47671	None	None	# de+el
47719	None	None	# de+el
47732	None	None	# de+el
48023	None	None	# de+el
48156	None	None	# de+el
48279	None	None	# de+el
48317	None	None	# de+el
48371	None	None	# de+el
48386	None	None	# de+el
48555	None	None	# de+el
46008	39408	considerate.a.01	# delicado
48341	40570	tasty.a.01	# delicioso
45715	39268	tasty.a.01	# delicioso
46184	39501	tasty.a.01	# delicioso
46913	39851	tasty.a.01	# delicioso
47417	40079	tasty.a.01	# delicioso
47534	40149	tasty.a.01	# delicioso
48150	40466	tasty.a.01	# delicioso
46577	39684	excessively.r.01	# demasiado
47003	39897	excessively.r.01	# demasiado
45654	None	None	# 
45719	None	None	# 
44988	38904	stay.v.01	# descansar
48011	None	None	# 
46016	None	None	# 
45623	39224	disposable.a.02	# desechable
45962	39392	disposable.a.02	# desechable
46312	None	None	# 
46268	None	None	# 
46625	None	None	# 
47897	40348	fastidious.a.02	# detallista
44970	38893	defense_intelligence_agency.n.01	# 
44712	38774	target.n.01	# diana
47542	40153	target.n.01	# diana
45707	39263	december.n.01	# diciembre
47623	None	None	# 
45547	39185	give.v.10	# dar
44573	38703	different.a.01	# diferente
45146	38975	different.a.01	# diferente
45599	39213	different.a.01	# diferente
44647	38740	different.a.01	# diferente
44587	None	None	# 
46445	39623	talk.v.02	# decir
46213	39517	deity.n.01	# dios
46407	39597	deity.n.01	# dios
46440	39622	deity.n.01	# dios
44797	None	None	# 
48326	40561	own.v.01	# disfrutar
47068	39921	consume.v.05	# disminuir
45442	39133	available.a.01	# disponible
46238	39526	perturb.v.01	# distraer
46098	39456	perturb.v.01	# distraer
46847	None	None	# 
45366	39094	divine.s.06	# divino
45355	39091	pain.n.03	# dolor
48409	40606	pain.n.03	# dolor
44946	None	None	# donde
45053	None	None	# donde
45128	None	None	# donde
45346	None	None	# donde
45955	None	None	# donde
46856	None	None	# donde
45446	39135	do.n.02	# do
45479	39148	do.n.02	# do
46023	39415	do.n.02	# do
47275	40011	do.n.02	# do
44430	38616	shower.n.04	# ducha
44599	38713	shower.n.04	# ducha
44781	38804	shower.n.04	# ducha
44829	38831	shower.n.04	# ducha
44872	38846	shower.n.04	# ducha
44881	38851	shower.n.04	# ducha
45018	38917	shower.n.04	# ducha
45046	38927	shower.n.04	# ducha
45338	39081	shower.n.04	# ducha
46547	39670	shower.n.04	# ducha
47150	39960	shower.n.04	# ducha
47165	39967	shower.n.04	# ducha
47289	40017	shower.n.04	# ducha
47300	40022	shower.n.04	# ducha
44753	None	None	# 
47233	39995	shower.n.04	# ducha
48467	40637	shower.n.04	# ducha
48394	40601	doubt.n.01	# duda
46806	39801	suffer.v.06	# dolar
44465	38639	difficult.a.01	# durar
45063	38936	difficult.a.01	# durar
46889	None	None	# durante
45258	39041	last.v.01	# durar
45950	39386	last.v.01	# durar
48561	None	None	# 
48550	None	None	# e
45653	None	None	# 
47715	None	None	# 
44286	38533	military_personnel.n.01	# efectivo
45699	39258	consequence.n.01	# efecto
47291	40018	consequence.n.01	# efecto
47302	40023	consequence.n.01	# efecto
47603	40181	exercise.n.03	# ejercicio
44163	None	None	# el
44191	None	None	# el
44202	None	None	# el
44210	None	None	# el
44253	None	None	# el
44281	None	None	# el
44289	None	None	# el
44304	None	None	# el
44375	None	None	# el
44453	None	None	# el
44503	None	None	# el
44509	None	None	# el
44612	None	None	# el
44615	None	None	# el
44638	None	None	# el
44682	None	None	# el
44763	None	None	# el
44772	None	None	# el
44807	None	None	# el
44833	None	None	# el
44837	None	None	# el
44906	None	None	# el
44924	None	None	# el
45009	None	None	# el
45031	None	None	# el
45113	None	None	# el
45126	None	None	# el
45152	None	None	# el
45185	None	None	# el
45207	None	None	# el
45216	None	None	# el
45225	None	None	# el
45252	None	None	# el
45272	None	None	# el
45284	None	None	# el
45290	None	None	# el
45302	None	None	# el
45349	None	None	# el
45357	None	None	# el
45467	None	None	# el
45509	None	None	# el
45572	None	None	# el
45684	None	None	# el
45698	None	None	# el
45734	None	None	# el
45746	None	None	# el
45771	None	None	# el
45791	None	None	# el
45817	None	None	# el
45835	None	None	# el
45863	None	None	# el
45966	None	None	# el
45973	None	None	# el
45983	None	None	# el
45991	None	None	# el
46043	None	None	# el
46123	None	None	# el
46134	None	None	# el
46174	None	None	# el
46179	None	None	# el
46190	None	None	# el
46224	None	None	# el
46228	None	None	# el
46301	None	None	# el
46310	None	None	# el
46361	None	None	# el
46369	None	None	# el
46372	None	None	# el
46392	None	None	# el
46475	None	None	# el
46489	None	None	# el
46495	None	None	# el
46553	None	None	# el
46570	None	None	# el
46590	None	None	# el
46596	None	None	# el
46602	None	None	# el
46605	None	None	# el
46614	None	None	# el
46640	None	None	# el
46700	None	None	# el
46772	None	None	# el
46789	None	None	# el
46795	None	None	# el
46817	None	None	# el
46865	None	None	# el
46894	None	None	# el
46928	None	None	# el
47012	None	None	# el
47066	None	None	# el
47075	None	None	# el
47098	None	None	# el
47146	None	None	# el
47194	None	None	# el
47206	None	None	# el
47222	None	None	# el
47240	None	None	# el
47246	None	None	# el
47252	None	None	# el
47319	None	None	# el
47327	None	None	# el
47352	None	None	# el
47362	None	None	# el
47391	None	None	# el
47425	None	None	# el
47448	None	None	# el
47512	None	None	# el
47515	None	None	# el
47527	None	None	# el
47573	None	None	# el
47641	None	None	# el
47651	None	None	# el
47675	None	None	# el
47724	None	None	# el
47730	None	None	# el
47747	None	None	# el
47770	None	None	# el
47785	None	None	# el
47825	None	None	# el
47866	None	None	# el
47871	None	None	# el
47909	None	None	# el
47927	None	None	# el
47944	None	None	# el
47969	None	None	# el
48016	None	None	# el
48038	None	None	# el
48052	None	None	# el
48061	None	None	# el
48071	None	None	# el
48077	None	None	# el
48098	None	None	# el
48101	None	None	# el
48106	None	None	# el
48123	None	None	# el
48173	None	None	# el
48247	None	None	# el
48282	None	None	# el
48318	None	None	# el
48408	None	None	# el
48525	None	None	# el
48542	None	None	# el
46958	39870	component.n.03	# elementar
45834	39325	increase.v.02	# elevar
44800	None	None	# elevador
47063	None	None	# él
45560	None	None	# ellos
47185	None	None	# ellos
44278	38529	utter.v.02	# emitir
48398	None	None	# 
44567	38700	use.v.01	# emplear
44190	None	None	# 
44183	None	None	# en
44201	None	None	# en
44269	None	None	# en
44299	None	None	# en
44365	None	None	# en
44428	None	None	# en
44627	None	None	# en
44751	None	None	# en
44762	None	None	# en
44770	None	None	# en
44779	None	None	# en
44832	None	None	# en
44836	None	None	# en
44885	None	None	# en
45008	None	None	# en
45016	None	None	# en
45030	None	None	# en
45033	None	None	# en
45058	None	None	# en
45088	None	None	# en
45099	None	None	# en
45218	None	None	# en
45268	None	None	# en
45277	None	None	# en
45289	None	None	# en
45331	None	None	# en
45356	None	None	# en
45427	None	None	# en
45474	None	None	# en
45607	None	None	# en
45628	None	None	# en
45666	None	None	# en
45706	None	None	# en
45799	None	None	# en
45871	None	None	# en
45908	None	None	# en
45914	None	None	# en
45936	None	None	# en
45972	None	None	# en
45987	None	None	# en
46122	None	None	# en
46236	None	None	# en
46242	None	None	# en
46252	None	None	# en
46264	None	None	# en
46285	None	None	# en
46318	None	None	# en
46809	None	None	# en
46923	None	None	# en
46968	None	None	# en
47011	None	None	# en
47074	None	None	# en
47110	None	None	# en
47121	None	None	# en
47129	None	None	# en
47163	None	None	# en
47203	None	None	# en
47287	None	None	# en
47298	None	None	# en
47309	None	None	# en
47351	None	None	# en
47361	None	None	# en
47367	None	None	# en
47504	None	None	# en
47529	None	None	# en
47723	None	None	# en
47813	None	None	# en
47933	None	None	# en
47949	None	None	# en
48087	None	None	# en
48100	None	None	# en
48172	None	None	# en
48274	None	None	# en
48541	None	None	# en
48551	None	None	# en
45979	None	None	# 
44736	38789	please.v.01	# encantar
44806	38817	please.v.01	# encantar
46418	39606	appeal.n.02	# encantar
46788	39794	please.v.01	# encantar
48226	40506	appeal.n.02	# encantar
48490	40647	appeal.n.02	# encantar
47307	None	None	# 
48426	40616	concentrate.v.02	# enfocar
45627	None	None	# 
44882	38852	entrance.n.01	# entrada
45256	39040	entrance.n.01	# entrada
46533	39663	entrance.n.01	# entrada
47070	39922	entrance.n.01	# entrada
48521	None	None	# entrar
48526	None	None	# epa
46166	39488	equipment.n.01	# equipar
44718	38777	be.v.01	# era
47274	None	None	# erar
44227	38500	be.v.01	# ser
44309	38543	be.v.01	# ser
44585	38708	be.v.01	# ser
44600	38714	be.v.01	# ser
44618	38725	be.v.01	# ser
45061	38934	be.v.01	# ser
45209	39015	be.v.01	# ser
45282	39057	be.v.01	# ser
45307	39067	be.v.01	# ser
45574	39198	be.v.01	# ser
46019	39412	be.v.01	# ser
46221	39520	be.v.01	# ser
46484	39643	be.v.01	# ser
46801	39800	be.v.01	# ser
47091	39932	be.v.01	# ser
47208	39983	be.v.01	# ser
47218	39988	be.v.01	# ser
47557	40162	be.v.01	# ser
47659	40209	be.v.01	# ser
47777	40278	be.v.01	# ser
47781	40281	be.v.01	# ser
47783	40283	be.v.01	# ser
48034	40417	be.v.01	# ser
48055	40427	be.v.01	# ser
48084	40441	be.v.01	# ser
48162	40471	be.v.01	# ser
48382	40596	be.v.01	# ser
48412	40608	be.v.01	# ser
48427	40617	be.v.01	# ser
44543	None	None	# ese
46447	None	None	# ese
44834	None	None	# 
44857	38840	listen.v.01	# escucha
46588	39689	listen.v.01	# escucha
48122	40454	listen.v.01	# escucha
46698	39747	listen.v.01	# escuchar
44913	38867	listen.v.01	# escuchar
46223	39522	listen.v.01	# escuchar
47682	40221	listen.v.01	# escuchar
46613	39703	listen.v.01	# escuchar
44991	38905	listen.v.01	# escuchar
45151	38977	listen.v.01	# escuchar
46111	39463	listen.v.01	# escuchar
47931	40365	listen.v.01	# escuchar
45886	39355	aroma.n.02	# esencia
46689	39741	aroma.n.02	# esencia
47022	None	None	# ese
44792	38810	place.n.03	# espaciar
44984	38902	place.n.03	# espaciar
46888	39838	place.n.03	# espaciar
48411	40607	sword.n.01	# espada
46381	39586	back.n.01	# espalda
46799	39799	back.n.01	# espalda
47123	39947	back.n.01	# espalda
47131	39951	back.n.01	# espalda
44584	38707	particular.s.01	# especial
46155	39481	particular.s.01	# especial
48308	40554	particular.s.01	# especial
45827	39322	skilled.a.01	# especializar
46808	None	None	# 
45395	39107	dramatic.s.02	# espectacular
45639	39232	dramatic.s.02	# espectacular
46463	39634	dramatic.s.02	# espectacular
46494	39646	dramatic.s.02	# espectacular
47430	40085	dramatic.s.02	# espectacular
47852	40325	dramatic.s.02	# espectacular
48169	40476	dramatic.s.02	# espectacular
47907	40355	delay.n.01	# espera
48221	40504	wife.n.01	# esposar
45007	None	None	# este
45036	None	None	# este
45287	None	None	# este
45426	None	None	# este
45996	None	None	# este
47140	None	None	# este
47954	None	None	# este
48019	None	None	# este
45384	39100	be.v.01	# estar
46891	None	None	# 
47215	None	None	# 
44220	38498	be.v.01	# estar
45370	39096	be.v.01	# estar
45926	39376	be.v.01	# estar
46282	39547	be.v.01	# estar
45641	None	None	# este
46887	None	None	# este
44364	None	None	# 
48056	40428	stimulating.a.01	# estimulante
45695	None	None	# este
46480	None	None	# este
45271	39049	fantastic.s.02	# estupendo
48468	40638	be.v.01	# estar
44346	38563	be.v.01	# estar
45223	39022	be.v.01	# estar
46089	39452	be.v.01	# estar
46907	39847	be.v.01	# estar
46951	39868	be.v.01	# estar
47404	40069	be.v.01	# estar
47990	40396	be.v.01	# estar
48284	40539	be.v.01	# estar
44841	38834	prevent.v.01	# evitar
46178	39496	prevent.v.01	# evitar
46189	39504	prevent.v.01	# evitar
44261	38521	divine.s.06	# excelente
44318	38548	divine.s.06	# excelente
44347	38564	divine.s.06	# excelente
44348	38565	divine.s.06	# excelente
44357	38570	divine.s.06	# excelente
44370	38578	divine.s.06	# excelente
44377	38582	divine.s.06	# excelente
44431	38617	divine.s.06	# excelente
44442	38623	divine.s.06	# excelente
44443	38624	divine.s.06	# excelente
44446	38626	divine.s.06	# excelente
44460	38636	divine.s.06	# excelente
44497	38657	divine.s.06	# excelente
44500	38659	divine.s.06	# excelente
44561	38695	divine.s.06	# excelente
44693	38762	divine.s.06	# excelente
44724	38783	divine.s.06	# excelente
44804	38816	divine.s.06	# excelente
44849	38838	divine.s.06	# excelente
44995	38907	divine.s.06	# excelente
44999	38909	divine.s.06	# excelente
45037	38922	divine.s.06	# excelente
45105	38956	divine.s.06	# excelente
45121	38962	divine.s.06	# excelente
45123	38963	divine.s.06	# excelente
45177	38995	divine.s.06	# excelente
45189	39002	divine.s.06	# excelente
45275	39052	divine.s.06	# excelente
45299	39063	divine.s.06	# excelente
45324	39075	divine.s.06	# excelente
45436	39127	divine.s.06	# excelente
45443	39134	divine.s.06	# excelente
45575	39199	divine.s.06	# excelente
45770	39293	divine.s.06	# excelente
45808	39310	divine.s.06	# excelente
45814	39315	divine.s.06	# excelente
45842	39330	divine.s.06	# excelente
45850	39337	divine.s.06	# excelente
45852	39339	divine.s.06	# excelente
45895	39361	divine.s.06	# excelente
45898	39364	divine.s.06	# excelente
45901	39365	divine.s.06	# excelente
46026	39417	divine.s.06	# excelente
46034	39423	divine.s.06	# excelente
46081	39446	divine.s.06	# excelente
46101	39458	divine.s.06	# excelente
46141	39473	divine.s.06	# excelente
46162	39485	divine.s.06	# excelente
46170	39490	divine.s.06	# excelente
46202	39509	divine.s.06	# excelente
46206	39512	divine.s.06	# excelente
46244	39528	divine.s.06	# excelente
46249	39532	divine.s.06	# excelente
46333	39562	divine.s.06	# excelente
46365	39576	divine.s.06	# excelente
46390	39590	divine.s.06	# excelente
46403	39594	divine.s.06	# excelente
46426	39613	divine.s.06	# excelente
46432	39616	divine.s.06	# excelente
46607	39699	divine.s.06	# excelente
46709	39752	divine.s.06	# excelente
46711	39754	divine.s.06	# excelente
46722	39762	divine.s.06	# excelente
46753	39776	divine.s.06	# excelente
46775	39788	divine.s.06	# excelente
46815	39805	divine.s.06	# excelente
46816	39806	divine.s.06	# excelente
46876	39833	divine.s.06	# excelente
46995	39891	divine.s.06	# excelente
47006	39900	divine.s.06	# excelente
47080	39926	divine.s.06	# excelente
47189	39975	divine.s.06	# excelente
47366	40048	divine.s.06	# excelente
47384	40060	divine.s.06	# excelente
47474	40114	divine.s.06	# excelente
47497	40127	divine.s.06	# excelente
47517	40138	divine.s.06	# excelente
47660	40210	divine.s.06	# excelente
47798	40294	divine.s.06	# excelente
47799	40295	divine.s.06	# excelente
47939	40368	divine.s.06	# excelente
47965	40383	divine.s.06	# excelente
48002	40402	divine.s.06	# excelente
48120	40453	divine.s.06	# excelente
48165	40473	divine.s.06	# excelente
48202	40493	divine.s.06	# excelente
48206	40497	divine.s.06	# excelente
48210	40500	divine.s.06	# excelente
48227	40507	divine.s.06	# excelente
48232	40509	divine.s.06	# excelente
48242	40515	divine.s.06	# excelente
48243	40516	divine.s.06	# excelente
48256	40524	divine.s.06	# excelente
48263	40529	divine.s.06	# excelente
48270	40534	divine.s.06	# excelente
48285	40540	divine.s.06	# excelente
48286	40541	divine.s.06	# excelente
48305	40552	divine.s.06	# excelente
48337	40567	divine.s.06	# excelente
48342	40571	divine.s.06	# excelente
48347	40573	divine.s.06	# excelente
48472	40639	divine.s.06	# excelente
44522	38674	divine.s.06	# excelente
46011	39410	divine.s.06	# excelente
46502	39650	divine.s.06	# excelente
46984	39885	divine.s.06	# excelente
47820	40306	divine.s.06	# excelente
48200	40492	divine.s.06	# excelente
46006	None	None	# 
47911	None	None	# 
48367	None	None	# 
48449	None	None	# 
47294	None	None	# exfoliante
47305	None	None	# exfoliante
46540	None	None	# 
47056	39916	expectation.n.01	# expectativa
46102	None	None	# 
44237	38505	experience.n.03	# experiencia
44416	38608	experience.n.03	# experiencia
44554	38690	experience.n.03	# experiencia
45377	39099	experience.n.03	# experiencia
46067	39438	experience.n.03	# experiencia
46245	39529	experience.n.03	# experiencia
46760	39779	experience.n.03	# experiencia
47738	40253	experience.n.03	# experiencia
46181	39498	foreign.a.01	# exterior
46192	39506	foreign.a.01	# exterior
46556	39676	outside.n.02	# exterior
46593	39692	outside.n.02	# exterior
46616	39705	foreign.a.01	# exterior
46999	39894	foreign.a.01	# exterior
47005	39899	foreign.a.01	# exterior
46702	39749	external.a.01	# externo
45165	38986	external.a.01	# externo
46766	39783	fantastic.s.02	# fabuloso
44896	38860	facial.a.01	# facial
47818	40304	facial.a.01	# facial
46639	39716	supply.v.01	# facilitar
47250	None	None	# 
47322	40028	miss.v.06	# falta
47424	40083	miss.v.06	# falta
47880	40340	miss.v.06	# falta
48533	None	None	# faltar
44267	38525	favor.n.01	# favor
44867	38843	favor.n.01	# favor
45171	38989	favor.n.01	# favor
46617	39706	favor.n.01	# favor
47220	39990	favor.n.01	# favor
47869	40334	favor.n.01	# favor
46720	39761	favorable.a.02	# favorable
48201	None	None	# 
46063	None	None	# 
44441	None	None	# 
47137	None	None	# 
44369	38577	happiness.n.02	# felicidad
44694	38763	happiness.n.02	# felicidad
45635	39229	happiness.n.02	# felicidad
44178	38479	praise.n.01	# felicitación
44242	38509	praise.n.01	# felicitación
44380	38585	praise.n.01	# felicitación
44406	38603	praise.n.01	# felicitación
44421	38612	praise.n.01	# felicitación
44422	38613	praise.n.01	# felicitación
44439	38622	praise.n.01	# felicitación
44505	38662	praise.n.01	# felicitación
44529	38678	praise.n.01	# felicitación
44727	38785	praise.n.01	# felicitación
45175	38993	praise.n.01	# felicitación
45481	39150	praise.n.01	# felicitación
45813	39314	praise.n.01	# felicitación
45824	39320	praise.n.01	# felicitación
45840	39328	praise.n.01	# felicitación
45854	39341	praise.n.01	# felicitación
45887	39356	praise.n.01	# felicitación
46031	39421	praise.n.01	# felicitación
46085	39450	praise.n.01	# felicitación
46172	39492	praise.n.01	# felicitación
46182	39499	praise.n.01	# felicitación
46204	39511	praise.n.01	# felicitación
46400	39593	praise.n.01	# felicitación
46413	39602	praise.n.01	# felicitación
46419	39607	praise.n.01	# felicitación
46539	39667	praise.n.01	# felicitación
46717	39758	praise.n.01	# felicitación
46761	39780	praise.n.01	# felicitación
46770	39785	praise.n.01	# felicitación
46812	39804	praise.n.01	# felicitación
46910	39850	praise.n.01	# felicitación
46980	39881	praise.n.01	# felicitación
46982	39883	praise.n.01	# felicitación
46983	39884	praise.n.01	# felicitación
46986	39887	praise.n.01	# felicitación
47039	39909	praise.n.01	# felicitación
47267	40007	praise.n.01	# felicitación
47383	40059	praise.n.01	# felicitación
47401	40066	praise.n.01	# felicitación
47402	40067	praise.n.01	# felicitación
47403	40068	praise.n.01	# felicitación
47434	40087	praise.n.01	# felicitación
47467	40110	praise.n.01	# felicitación
47471	40112	praise.n.01	# felicitación
47496	40126	praise.n.01	# felicitación
47518	40139	praise.n.01	# felicitación
47533	40148	praise.n.01	# felicitación
47584	40172	praise.n.01	# felicitación
47678	40219	praise.n.01	# felicitación
47693	40228	praise.n.01	# felicitación
47706	40234	praise.n.01	# felicitación
47754	40265	praise.n.01	# felicitación
47755	40266	praise.n.01	# felicitación
47764	40270	praise.n.01	# felicitación
47806	40299	praise.n.01	# felicitación
47924	40363	praise.n.01	# felicitación
47952	40375	praise.n.01	# felicitación
47960	40379	praise.n.01	# felicitación
48001	40401	praise.n.01	# felicitación
48026	40413	praise.n.01	# felicitación
48049	40424	praise.n.01	# felicitación
48114	40451	praise.n.01	# felicitación
48245	40518	praise.n.01	# felicitación
48288	40543	praise.n.01	# felicitación
48333	40565	praise.n.01	# felicitación
48343	40572	praise.n.01	# felicitación
48378	40593	praise.n.01	# felicitación
48443	40627	praise.n.01	# felicitación
48446	40629	praise.n.01	# felicitación
48451	40631	praise.n.01	# felicitación
48488	40646	praise.n.01	# felicitación
48491	40648	praise.n.01	# felicitación
44492	38654	pride.v.01	# felicitar
45260	39042	pride.v.01	# felicitar
45523	39174	pride.v.01	# felicitar
46069	39440	pride.v.01	# felicitar
46164	39487	pride.v.01	# felicitar
46676	39736	pride.v.01	# felicitar
47510	40135	pride.v.01	# felicitar
48205	40496	pride.v.01	# felicitar
46308	39554	pride.v.01	# felicitar
45199	39009	pride.v.01	# felicitar
46000	39404	pride.v.01	# felicitar
46151	39479	pride.v.01	# felicitar
46321	39558	pride.v.01	# felicitar
46703	39750	pride.v.01	# felicitar
46783	39792	pride.v.01	# felicitar
46836	39817	pride.v.01	# felicitar
47100	39937	pride.v.01	# felicitar
47442	40092	pride.v.01	# felicitar
47853	40326	pride.v.01	# felicitar
44525	38675	happy.a.01	# feliz
45196	39007	fantastic.s.02	# fenomenal
45304	39065	fantastic.s.02	# fenomenal
48514	40664	counter.n.02	# ficha
46468	39636	filter.n.01	# filtrar
48370	40587	end.n.01	# final
44967	38891	end.v.02	# finalizar
44508	None	None	# 
47685	40223	rear.n.05	# fondo
48362	40584	rear.n.05	# fondo
44569	38701	manner.n.01	# forma
44641	38738	strengthen.v.01	# fortalecer
45606	39216	aroma.n.02	# fragancia
48385	40597	frequent.v.02	# frecuentar
45371	None	None	# frente
47153	None	None	# 
47793	None	None	# 
44155	None	None	# 
44173	None	None	# 
44207	None	None	# 
44231	None	None	# 
45724	None	None	# 
46127	None	None	# 
46277	None	None	# 
46851	None	None	# 
47182	None	None	# 
47210	None	None	# 
47763	None	None	# 
47779	None	None	# 
47796	None	None	# 
47839	None	None	# 
48054	None	None	# 
48140	None	None	# 
48164	None	None	# 
48300	None	None	# 
45087	38946	fruit.n.01	# fruto
45098	38952	fruit.n.01	# fruto
46675	39735	fruit.n.01	# fruto
44414	38607	be.v.01	# ir
44583	38706	be.v.01	# ir
45203	39011	be.v.01	# ir
45232	39029	be.v.01	# ir
45394	39106	be.v.01	# ir
46054	39432	be.v.01	# ir
46718	39759	be.v.01	# ir
46965	39873	be.v.01	# ir
47375	40052	be.v.01	# ir
47536	40150	be.v.01	# ir
47749	40261	be.v.01	# ir
47772	40274	be.v.01	# ir
47857	40328	be.v.01	# ir
48175	40479	be.v.01	# ir
48241	40514	be.v.01	# ir
48366	40586	be.v.01	# ir
48374	40589	be.v.01	# ir
48389	40599	be.v.01	# ir
46976	39878	be.v.01	# ir
47463	40106	be.v.01	# ir
44258	38519	loud.a.01	# fuerte
47895	40347	loud.a.01	# fuerte
46691	39742	loud.a.01	# fuerte
47983	40394	loud.a.01	# fuerte
46263	39539	intensity.n.01	# forzar
47629	40197	travel.v.01	# ir
46922	39855	operation.n.08	# funcionamiento
44182	38482	sleeve.n.01	# funda
45034	38921	general.n.01	# general
46243	39527	general.n.01	# general
46969	39876	general.a.01	# general
48020	40409	create.v.02	# generar
44650	38741	people.n.01	# gente
48127	40456	people.n.01	# gente
44523	None	None	# 
46634	None	None	# 
46205	None	None	# 
46705	None	None	# 
46713	None	None	# 
46723	None	None	# 
46740	None	None	# 
46837	None	None	# 
46840	None	None	# 
47036	None	None	# 
47040	None	None	# 
47437	None	None	# 
47539	None	None	# 
44196	38489	grace.n.02	# gracia
44208	38494	grace.n.02	# gracia
44298	38540	grace.n.02	# gracia
44321	38550	grace.n.02	# gracia
44353	38569	grace.n.02	# gracia
44391	38592	grace.n.02	# gracia
44413	38606	grace.n.02	# gracia
44420	38611	grace.n.02	# gracia
44445	38625	grace.n.02	# gracia
44450	38629	grace.n.02	# gracia
44468	38640	grace.n.02	# gracia
44474	38645	grace.n.02	# gracia
44475	38646	grace.n.02	# gracia
44493	38655	grace.n.02	# gracia
44547	38685	grace.n.02	# gracia
44551	38688	grace.n.02	# gracia
44621	38728	grace.n.02	# gracia
44652	38743	grace.n.02	# gracia
44732	38787	grace.n.02	# gracia
44801	38814	grace.n.02	# gracia
44802	38815	grace.n.02	# gracia
44810	38819	grace.n.02	# gracia
44815	38823	grace.n.02	# gracia
44998	38908	grace.n.02	# gracia
45022	38919	grace.n.02	# gracia
45038	38923	grace.n.02	# gracia
45174	38992	grace.n.02	# gracia
45274	39051	grace.n.02	# gracia
45488	39154	grace.n.02	# gracia
45491	39156	grace.n.02	# gracia
45498	39160	grace.n.02	# gracia
45518	39171	grace.n.02	# gracia
45576	39200	grace.n.02	# gracia
45651	39237	grace.n.02	# gracia
45843	39331	grace.n.02	# gracia
45896	39362	grace.n.02	# gracia
45905	39369	grace.n.02	# gracia
46038	39426	grace.n.02	# gracia
46103	39459	grace.n.02	# gracia
46129	39468	grace.n.02	# gracia
46203	39510	grace.n.02	# gracia
46360	39574	grace.n.02	# gracia
46452	39627	grace.n.02	# gracia
46501	39649	grace.n.02	# gracia
46620	39707	grace.n.02	# gracia
46741	39769	grace.n.02	# gracia
46964	39872	grace.n.02	# gracia
47168	39969	grace.n.02	# gracia
47331	40033	grace.n.02	# gracia
47337	40038	grace.n.02	# gracia
47412	40075	grace.n.02	# gracia
47436	40089	grace.n.02	# gracia
47440	40091	grace.n.02	# gracia
47491	40125	grace.n.02	# gracia
47525	40143	grace.n.02	# gracia
47547	40156	grace.n.02	# gracia
47549	40158	grace.n.02	# gracia
47586	40173	grace.n.02	# gracia
47709	40237	grace.n.02	# gracia
47740	40254	grace.n.02	# gracia
47757	40267	grace.n.02	# gracia
47827	40309	grace.n.02	# gracia
47864	40332	grace.n.02	# gracia
47900	40351	grace.n.02	# gracia
47901	40352	grace.n.02	# gracia
47967	40385	grace.n.02	# gracia
47992	40398	grace.n.02	# gracia
48060	40430	grace.n.02	# gracia
48168	40475	grace.n.02	# gracia
48188	40486	grace.n.02	# gracia
48230	40508	grace.n.02	# gracia
48236	40512	grace.n.02	# gracia
48253	40522	grace.n.02	# gracia
48364	40585	grace.n.02	# gracia
48377	40592	grace.n.02	# gracia
48406	40605	grace.n.02	# gracia
48562	40684	grace.n.02	# gracia
44698	38765	large.a.01	# gran
44710	38772	large.a.01	# gran
44969	38892	large.a.01	# gran
44983	38901	large.a.01	# gran
46328	39559	large.a.01	# gran
46578	39685	large.a.01	# grande
48044	40422	large.a.01	# grande
44756	38797	large.a.01	# grande
45907	39371	large.a.01	# grande
46842	39819	enjoyable.s.01	# gratificante
48444	None	None	# 
47260	40006	cry.n.01	# grito
46199	39507	thick.a.01	# gruesa
46258	39536	keep.v.18	# guardar
45040	38924	please.v.01	# gustar
45191	39003	please.v.01	# gustar
47269	40008	please.v.01	# gustar
47735	40252	please.v.01	# gustar
45678	39249	please.v.01	# gustar
48475	None	None	# 
45024	None	None	# 
47681	None	None	# 
48464	None	None	# 
44395	38594	please.v.01	# gustar
46058	39435	please.v.01	# gustar
46065	39437	please.v.01	# gustar
46356	39572	relish.n.03	# gustar
47745	40258	please.v.01	# gustar
47768	40271	please.v.01	# gustar
45076	38940	estate.n.01	# haber
45551	None	None	# 
47278	None	None	# 
47646	None	None	# 
45880	None	None	# 
44154	38471	make.v.03	# hacer
44171	38477	make.v.03	# hacer
44205	38492	make.v.03	# hacer
44229	38501	make.v.03	# hacer
44311	38545	make.v.03	# hacer
45720	39271	make.v.03	# hacer
46125	39467	make.v.03	# hacer
46337	39564	make.v.03	# hacer
47180	39973	make.v.03	# hacer
47321	40027	make.v.03	# hacer
47761	40269	make.v.03	# hacer
48298	40548	make.v.03	# hacer
44708	38771	make.v.03	# hacer
45130	38967	make.v.03	# hacer
45167	38987	make.v.03	# hacer
45805	39309	make.v.03	# hacer
46747	39773	make.v.03	# hacer
47024	39906	make.v.03	# hacer
48557	40683	make.v.03	# hacer
48215	None	None	# 
46512	None	None	# hacia
47572	None	None	# hacia
