ID_Word	ID_Synset	Synset
38682	None	None	# este
38815	None	None	# este
38833	None	None	# este
38836	None	None	# este
38839	None	None	# este
38842	None	None	# este
38861	None	None	# este
38892	None	None	# este
38990	None	None	# este
38993	None	None	# este
39000	None	None	# este
39027	None	None	# este
39057	None	None	# este
39089	None	None	# este
39183	None	None	# este
39234	None	None	# este
39329	None	None	# este
39477	None	None	# este
39480	None	None	# este
39483	None	None	# este
39486	None	None	# este
39489	None	None	# este
39509	None	None	# este
39514	None	None	# este
39518	None	None	# este
39527	None	None	# este
39570	None	None	# este
39590	None	None	# este
39593	None	None	# este
39623	None	None	# 
37881	None	None	# 
38881	36007	be.v.01	# estar
38483	None	None	# 
39687	None	None	# 
39376	36267	scheme.n.01	# estrategia
38890	None	None	# 
37862	None	None	# 
37855	35458	lack.n.01	# falta
38928	36033	lack.n.01	# falta
39319	36234	lack.n.01	# falta
39389	36276	lack.n.01	# falta
39403	36282	lack.n.01	# falta
37844	35453	familiar.a.01	# familiar
39732	36445	pharmacy.n.01	# farmacia
39185	36165	line.n.01	# fila
39324	36237	line.n.01	# fila
37635	None	None	# 
37672	None	None	# 
39446	36303	arrow.n.02	# flecha
38534	None	None	# 
38596	None	None	# 
38897	None	None	# 
39132	None	None	# 
39338	None	None	# 
39349	None	None	# 
39353	None	None	# 
39412	None	None	# 
39555	None	None	# 
39750	None	None	# 
37704	None	None	# fuera
39394	36278	be.v.01	# fuera
38915	36025	smoke.v.01	# fumar
38316	None	None	# 
38607	35868	general.n.01	# general
37993	35530	people.n.01	# gente
38437	35780	people.n.01	# gente
38703	35914	people.n.01	# gente
38988	36065	people.n.01	# gente
39215	36182	people.n.01	# gente
39293	36221	people.n.01	# gente
38820	35969	grace.n.02	# gracia
37981	35524	large.a.01	# grande
39043	36093	large.a.01	# grande
38037	35557	protection.n.01	# guarda
38729	None	None	# 
38294	None	None	# gurdo
38493	None	None	# gurdo
38460	35793	please.v.01	# gustar
39379	36270	be.v.03	# haber
39645	36402	be.v.03	# haber
37813	35432	enable.v.01	# habilitar
39753	None	None	# 
39658	36409	room.n.01	# habitación
39913	36525	room.n.01	# habitación
37854	35457	make.v.03	# hacer
37698	35368	make.v.03	# hacer
38698	35912	find.v.01	# hallar
38455	None	None	# hasta
38040	35559	be.v.03	# haber
38252	35678	be.v.03	# haber
38431	35778	be.v.03	# haber
38773	35949	be.v.03	# haber
38977	36060	be.v.03	# haber
39018	36081	be.v.03	# haber
39922	36530	be.v.03	# haber
38693	35910	sanitariness.n.01	# higiene
39037	36090	date.n.03	# hora
39933	36537	schedule.n.02	# horario
39622	36388	hostel.n.01	# hospedaje
39776	None	None	# 
39797	None	None	# 
39853	None	None	# 
39890	None	None	# 
38489	35806	include.v.01	# incluir
38073	35576	include.v.01	# incluir
37790	None	None	# 
39809	36477	indication.n.01	# indicación
37637	None	None	# 
37663	None	None	# 
37682	None	None	# 
37694	None	None	# 
37753	None	None	# 
37931	None	None	# 
38065	None	None	# 
38207	None	None	# 
38253	None	None	# 
38280	None	None	# 
38587	None	None	# 
38930	None	None	# 
38980	None	None	# 
38998	None	None	# 
39019	None	None	# 
39102	None	None	# 
39341	None	None	# 
39391	None	None	# 
39405	None	None	# 
39430	None	None	# 
39448	None	None	# 
39450	None	None	# 
39491	None	None	# 
39596	None	None	# 
39737	None	None	# 
38912	36023	framework.n.03	# infraestructura
39217	36183	enter.v.01	# ingresar
39254	36199	enter.v.01	# ingresar
37873	35466	income.n.01	# ingresar
38267	35687	income.n.01	# ingresar
38919	36028	income.n.01	# ingresar
39393	36277	income.n.01	# ingresar
39541	36348	income.n.01	# ingresar
39573	None	None	# 
39169	36156	facility.n.01	# instalación
39466	36311	facility.n.01	# instalación
39869	36504	teacher.n.01	# instructor
39539	36346	world_wide_web.n.01	# internet
38704	35915	revoke.v.02	# invalidar
39670	None	None	# 
39878	None	None	# 
37840	None	None	# 
39045	None	None	# 
37643	None	None	# el
37772	None	None	# el
37797	None	None	# el
37851	None	None	# el
37870	None	None	# el
37889	None	None	# el
37898	None	None	# el
37910	None	None	# el
37932	None	None	# el
37942	None	None	# el
37961	None	None	# el
37973	None	None	# el
37982	None	None	# el
37992	None	None	# el
38007	None	None	# el
38017	None	None	# el
38024	None	None	# el
38053	None	None	# el
38059	None	None	# el
38082	None	None	# el
38090	None	None	# el
38109	None	None	# el
38111	None	None	# el
38180	None	None	# el
38258	None	None	# el
38284	None	None	# el
38310	None	None	# el
38329	None	None	# el
38332	None	None	# el
38355	None	None	# el
38375	None	None	# el
38393	None	None	# el
38411	None	None	# el
38446	None	None	# el
38461	None	None	# el
38479	None	None	# el
38524	None	None	# el
38526	None	None	# el
38546	None	None	# el
38565	None	None	# el
38586	None	None	# el
38640	None	None	# el
38663	None	None	# el
38668	None	None	# el
38670	None	None	# el
38702	None	None	# el
38705	None	None	# el
38710	None	None	# el
38713	None	None	# el
38720	None	None	# el
38736	None	None	# el
38767	None	None	# el
38794	None	None	# el
38799	None	None	# el
38850	None	None	# el
38909	None	None	# el
38954	None	None	# el
38995	None	None	# el
39034	None	None	# el
39052	None	None	# el
39193	None	None	# el
39214	None	None	# el
39231	None	None	# el
39238	None	None	# el
39241	None	None	# el
39262	None	None	# el
39286	None	None	# el
39294	None	None	# el
39297	None	None	# el
39369	None	None	# el
39415	None	None	# el
39511	None	None	# el
39559	None	None	# el
39561	None	None	# el
39616	None	None	# el
39641	None	None	# el
39652	None	None	# el
39692	None	None	# el
39752	None	None	# el
39766	None	None	# el
39816	None	None	# el
39821	None	None	# el
39829	None	None	# el
39893	None	None	# el
39918	None	None	# el
39925	None	None	# el
39929	None	None	# el
38330	None	None	# 
39557	36359	long.a.02	# largo
37631	None	None	# el
37638	None	None	# el
37650	None	None	# el
37660	None	None	# el
37668	None	None	# el
37685	None	None	# el
37706	None	None	# el
37739	None	None	# el
37785	None	None	# el
37826	None	None	# el
37924	None	None	# el
37952	None	None	# el
37998	None	None	# el
38115	None	None	# el
38124	None	None	# el
38307	None	None	# el
38487	None	None	# el
38505	None	None	# el
38550	None	None	# el
38580	None	None	# el
38592	None	None	# el
38656	None	None	# el
38676	None	None	# el
38811	None	None	# el
38883	None	None	# el
38899	None	None	# el
38942	None	None	# el
38945	None	None	# el
39011	None	None	# el
39040	None	None	# el
39148	None	None	# el
39168	None	None	# el
